text,highlighted
"We do not endorse, support, represent or guarantee the completeness, truthfulness, accuracy, or reliability of any user content or communications posted via the services or endorse any opinions expressed via the services.",0
"Neither party will be bound by, and each party specifically objects to, any term, condition, or other provision which is different from or in addition to the provisions of this agreement (whether or not it would materially alter this agreement).no amendment or modification of this agreement shall be made except by a writing signed by both parties.&nbsp; 11.5 survival. the provisions of this agreement, which by their nature are intended to survive after termination or expiration of this agreement shall so survive the expiration or termination of this agreement regardless of the reason or reasons therefore. 11.6 freedom of action. either party is free to enter into similar agreements with others and may design, develop, manufacture, acquire or market competitive products or services.",0
You agree that disqus shall not be liable for any damages you incur as a result of user content. disqus respects the intellectual property rights of others and expects users of the service to do the same.,0
(ii) licensor has sole control of the defense and any negotiations for the settlement of such claim.,0
"Representations and warranties. 7.1 mutual representations. each party represents and warrants to the other party that: (i) it has the full corporate right, power and authority to enter into this agreement and to perform the acts required of it hereunder.",0
"You shall be solely responsible for your user content and the consequences of posting or publishing it, and you agree that we are only acting as a passive conduit for your online distribution and publication of your user content.",0
"Graphic media, including explicit violence, gore, and pornographic content are not allowed.",0
"Publisher further agrees that, to the extent cookie tracking is turned on, and to the extent required by privacy laws, the applicable sites contain a mechanism to obtain the userâs consent for the collection of the disqus cookie data and a âdo not sellâ button for ccpa purposes. 4.4 compliance with privacy laws. &nbsp;both licensor and publisher shall comply fully with all applicable laws, rules, regulations, and government orders relating to data protection and data privacy, including, but not limited to, the gdpr, (collectively âprivacy lawsâ), and will only collect, use and disclose user data collected through the service and the applicable site(s) as set forth in this agreement and in compliance with applicable privacy laws.",0
"Promptly upon expiration or termination of this agreement for any reason, publisher shall pay any unpaid and outstanding fees due to licensor that have accrued as of the date of expiration or termination and publisher shall return to licensor, or certify the destruction of, all copies of the licensorâs confidential information.&nbsp; 11.",0
"Users are prohibited from promoting or publicizing violent crime, theft, or fraud.",0
Licensor does not warrant that the service or any updates will meet publisher's specific requirements or that the operation of the service or updates will be completely error-free or uninterrupted.,0
Any additional customization or setup fees for additional integration work or work required to add applicable sites shall be set forth on a subsequent service order form which shall be governed by the terms of this agreement.,0
"In case of a personal data breach which affects disqus personal data, publisher will notify licensor without undue delay after becoming aware of it, (iv) taking into account the nature of the processing, assist licensor by appropriate technical and organizational measures insofar as it is possible to fulfill licensor's obligations to respond to requests from data subjects exercising their rights.",0
"This license authorizes disqus to make your user content available, to the rest of the world and to let others do the same.",0
"You may not use these or any other features of the service itself to allow the display of any portion of the disqus database or reproduce, duplicate or copy any or all of the disqus service.",0
"Disqus reserves the right to change these features at any time and to disable access to the feeds and the api at any time for any reason or no reason. service rules please review the disqus service rules below, in consideration of the license to use the services you agree to comply with the service rules which are part of these terms and outline what is prohibited on the services.",0
(iii) the deletion of or failure to store or transmit any content and other communications maintained by the service.,0
"Under no circumstances will the disqus entities be responsible for any damage, loss or injury resulting from hacking, tampering or other unauthorized access or use of the service or your account or the information contained therein.",0
(ii) is or becomes publicly available or enters the public domain through no fault of the receiving party.,0
"Malware collecting or harvesting any personally identifiable information, including account names, from the service.",0
